text,created_at,clean_text
"@NeriiLune Dreary? But you look so dreamy to me,.. â¤ï¸ I hope youâ€™re not depressed , luv.",2025-06-10 19:44:54+00:00,"dreary? but you look so dreamy to me,.. â¤ï¸ i hope youâ€™re not depressed , luv."
"@LBJgoat_talk @shendy456 Alllllllllll of that you just saidâ€¦â€¦â€¦â€¦

And bron is STILL chasing Kobe ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€

THAT is the sad part 

After alllll the all star recruiting teammates and super teams 

Heâ€™s STILL behind Kobe and mj 

Itâ€™s sad and pathetic",2025-06-10 19:44:54+00:00,"alllllllllll of that you just saidâ€¦â€¦â€¦â€¦

and bron is still chasing kobe ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€

that is the sad part 

after alllll the all star recruiting teammates and super teams 

heâ€™s still behind kobe and mj 

itâ€™s sad and pathetic"
@avmelias LIKE??? this was such a EASY romcom to make and they fumbled it by trying to be different iâ€™m in shock omgâ€¦seeing the initial episodes just feels sad cuz this drama couldâ€™ve been everything,2025-06-10 19:44:54+00:00,like??? this was such a easy romcom to make and they fumbled it by trying to be different iâ€™m in shock omgâ€¦seeing the initial episodes just feels sad cuz this drama couldâ€™ve been everything
@Mrgunsngear Yeah they done fucked up now,2025-06-10 19:44:53+00:00,yeah they done fucked up now
one old fav moot unf me for inactivity thats so sad #kms,2025-06-10 19:44:53+00:00,one old fav moot unf me for inactivity thats so sad #kms
The unsent project got me so fucked up lol,2025-06-10 19:44:53+00:00,the unsent project got me so fucked up lol
@NaokiQYamamoto Schopenhauer was a depressed doomer.,2025-06-10 19:44:52+00:00,schopenhauer was a depressed doomer.
"https://t.co/aLoWOYeKlO

Sorry going through a lot right now so i'm just really fucked up",2025-06-10 19:44:52+00:00,sorry going through a lot right now so i'm just really fucked up
GET IT THROUGH YOUR HEADS! TRUMP IS A DICTATOR! AMERICA IS FUCKED UNLESS YOU STAND UP NOW!!!!! https://t.co/DLiA5YRMAl,2025-06-10 19:44:52+00:00,get it through your heads! trump is a dictator! america is fucked unless you stand up now!!!!!
"@AriaSaki It is very sad. But this is what they signed up for when they illegally snuck into our country. 

They could have come here legally, did it the right way, but they didnâ€™t. 

They are suffering the consequences of their own choices.",2025-06-10 19:44:52+00:00,"it is very sad. but this is what they signed up for when they illegally snuck into our country. 

they could have come here legally, did it the right way, but they didnâ€™t. 

they are suffering the consequences of their own choices."
@__TERMINAT0R__ @J58097Jack @TheGriftReport @VeitchAeternis Facts not feelings kiddy fiddler ğŸ¤£ğŸ¤£ğŸ¤£,2025-06-10 19:44:52+00:00,facts not feelings kiddy fiddler ğŸ¤£ğŸ¤£ğŸ¤£
"Be a shame if you lost all your money to tiny feetsies~ ğŸ’¸
That'd just be sooo awful wouldn't it~? â¤ï¸
Going broke just to be stepped on over n over ğŸ’“

Begging to be fucked for life for little feet~ ğŸ’–
Once you get a taste there's no escape! ğŸ’« https://t.co/sbsIL8gvlU",2025-06-10 19:44:52+00:00,"be a shame if you lost all your money to tiny feetsies~ ğŸ’¸
that'd just be sooo awful wouldn't it~? â¤ï¸
going broke just to be stepped on over n over ğŸ’“

begging to be fucked for life for little feet~ ğŸ’–
once you get a taste there's no escape! ğŸ’«"
"@c_dot291 Schizos exist in every demographic - and the sad thing is, the loud minority tends to shape the relevant negative stereotypes",2025-06-10 19:44:52+00:00,"schizos exist in every demographic - and the sad thing is, the loud minority tends to shape the relevant negative stereotypes"
@Niken_Reborn Doesnâ€™t have to be sadâ€¦ https://t.co/y5QHxIWD5w,2025-06-10 19:44:52+00:00,doesnâ€™t have to be sadâ€¦
"@TheRivianGirl @Rivian @BYDCompany @Jon4Lakers @KarenWhitworth @TeslaStarTruk @kotevski1 The main goal of EREVs is to eliminate range anxiety especially in areas with limited charging infrastructure.I agree with you on small battery size and the short pure electric range though. However,in terms tech, the U8 beats the R1S (has an emergency floating mode etc).",2025-06-10 19:44:51+00:00,"the main goal of erevs is to eliminate range anxiety especially in areas with limited charging infrastructure.i agree with you on small battery size and the short pure electric range though. however,in terms tech, the u8 beats the r1s (has an emergency floating mode etc)."
Just spent 2 hours with my great aunt cause my uncle passed away and man if I lost my partner after 51 years Iâ€™d kill my self itâ€™s so sad how fractured she is,2025-06-10 19:44:51+00:00,just spent 2 hours with my great aunt cause my uncle passed away and man if i lost my partner after 51 years iâ€™d kill my self itâ€™s so sad how fractured she is
Gonna start deltarune today Iâ€™ll probably play the fucked up evil route sounds interesting,2025-06-10 19:44:49+00:00,gonna start deltarune today iâ€™ll probably play the fucked up evil route sounds interesting
"itâ€™s austin in his feelings that chelley hasnâ€™t kissed him like thatğŸ˜­ğŸ˜­ğŸ˜­ well youâ€™re not a woman like, she hasnâ€™t even kissed ace with that much passion https://t.co/Iy5AwkGmBU",2025-06-10 19:44:49+00:00,"itâ€™s austin in his feelings that chelley hasnâ€™t kissed him like thatğŸ˜­ğŸ˜­ğŸ˜­ well youâ€™re not a woman like, she hasnâ€™t even kissed ace with that much passion"
"Iâ€™ll make you self destructive, Iâ€™ll abuse you, Iâ€™ll make you normalize the fucked to things to you and youâ€™ll be so mindfucked by me that youâ€™ll only beg for more and you wonâ€™t be able to get hard to anything else.

Findom paypig",2025-06-10 19:44:47+00:00,"iâ€™ll make you self destructive, iâ€™ll abuse you, iâ€™ll make you normalize the fucked to things to you and youâ€™ll be so mindfucked by me that youâ€™ll only beg for more and you wonâ€™t be able to get hard to anything else.

findom paypig"
"@axs53315 The sad part is that many of these 
New coins are being launched by the same failed, scammy ""devs"" that rugged their communities such as the ""D""
Tu da mun! ğŸš€ 
ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ˜‚",2025-06-10 19:44:47+00:00,"the sad part is that many of these 
new coins are being launched by the same failed, scammy ""devs"" that rugged their communities such as the ""d""
tu da mun! ğŸš€ 
ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ˜‚"
"notes/story on the art: An encounter within the mind. Past self meeting present self. Child with a sad past causing them to be empty. Present self cries for past self, understanding the pain they went through. Change can happen but takes time.",2025-06-10 19:44:47+00:00,"notes/story on the art: an encounter within the mind. past self meeting present self. child with a sad past causing them to be empty. present self cries for past self, understanding the pain they went through. change can happen but takes time."
"@hermstradamus @StephenM X used to be a great site for information/stocks/crypto/etc. 

Then all you normie simple fucks showed up during COVID and fucked all the algorithms with your ignorance. Go back to your hole.",2025-06-10 19:44:46+00:00,"x used to be a great site for information/stocks/crypto/etc. 

then all you normie simple fucks showed up during covid and fucked all the algorithms with your ignorance. go back to your hole."
"She stupid, men have feelings too lol donâ€™t need to be rude to ask him to leave you alone. &amp; She actually no even pretty - bad bitch behavior is nasty. Women are sweet, polite and care about others ppl feelings wtf 
Embarrassing https://t.co/8TrDsOwZPh",2025-06-10 19:44:45+00:00,"she stupid, men have feelings too lol donâ€™t need to be rude to ask him to leave you alone. &amp; she actually no even pretty - bad bitch behavior is nasty. women are sweet, polite and care about others ppl feelings wtf 
embarrassing"
@IronWolf950 you men are truly sad and that's coming from me... how disappointing ğŸ˜”,2025-06-10 19:44:45+00:00,you men are truly sad and that's coming from me... how disappointing ğŸ˜”
@madapescall depression,2025-06-10 19:44:45+00:00,depression
"@FelixGallardo44 Hah, idiote, gle sad https://t.co/0rk889nfbe",2025-06-10 19:44:44+00:00,"hah, idiote, gle sad"
"Headtrick dies, the cam pans to him and he looks like a sad little puppy every time.",2025-06-10 19:44:43+00:00,"headtrick dies, the cam pans to him and he looks like a sad little puppy every time."
@sad_eris23 I want cry omg I don't know if it's of sadness or happyness but this art omg ğŸ˜­â¤ï¸,2025-06-10 19:44:43+00:00,i want cry omg i don't know if it's of sadness or happyness but this art omg ğŸ˜­â¤ï¸
@RobertAnim8er Thatâ€™s really sad mate! Hopefully you will find a new job soon considering how talented you are.,2025-06-10 19:44:42+00:00,thatâ€™s really sad mate! hopefully you will find a new job soon considering how talented you are.
@MarchMadnessWBB @Reese10Angel @BET @chicagosky @LSUwbkb Just just speaks volumes to the lack of black female athletes in sports to be considered for â€œSportswomanâ€ of the year!  SAD,2025-06-10 19:44:42+00:00,just just speaks volumes to the lack of black female athletes in sports to be considered for â€œsportswomanâ€ of the year!  sad
"@ALilBarista ""I am, but please.. call me Alice..""

She puts a hand out to him, and smiles softly. Anxiety was getting the best of her, her heart pounding and her face starting to flush. 

She knew meeting Claudia's parents would happen eventually, but it didn't make it any less ++",2025-06-10 19:44:42+00:00,"""i am, but please.. call me alice..""

she puts a hand out to him, and smiles softly. anxiety was getting the best of her, her heart pounding and her face starting to flush. 

she knew meeting claudia's parents would happen eventually, but it didn't make it any less ++"
"@SPG9814 @PeteThamel To our feelings for him... yeah. Otherwise, not really. He used to be a great recruiter, but wasn't worth a shit as a TE coach &amp; has gotten lazy. Maybe he'll get reenergized for recruiting for a few years, but he still stinks as a coach. Hopefully UK cleans house in football.",2025-06-10 19:44:42+00:00,"to our feelings for him... yeah. otherwise, not really. he used to be a great recruiter, but wasn't worth a shit as a te coach &amp; has gotten lazy. maybe he'll get reenergized for recruiting for a few years, but he still stinks as a coach. hopefully uk cleans house in football."
"@AJachildofGod @YourAnonCentral Damn man, you got fucked on this one.",2025-06-10 19:44:42+00:00,"damn man, you got fucked on this one."
when im sad I remind myself that nothing will be worse than 2023 summer,2025-06-10 19:44:41+00:00,when im sad i remind myself that nothing will be worse than 2023 summer
"slut gets face fucked 

https://t.co/Zt6ct6Ek1O",2025-06-10 19:44:41+00:00,slut gets face fucked
Feeling sad for no clear reason.,2025-06-10 19:44:41+00:00,feeling sad for no clear reason.
"him. Percy OBVIOUSLY will have a bit of a struggle when it comes to talking to Annabeth abt his feelings toward the war bc he doesnâ€™t feel that same connection to Luke as she does and as a result, he sought escape from his demigod troubles by talking to Rachel the mortal girl.",2025-06-10 19:44:40+00:00,"him. percy obviously will have a bit of a struggle when it comes to talking to annabeth abt his feelings toward the war bc he doesnâ€™t feel that same connection to luke as she does and as a result, he sought escape from his demigod troubles by talking to rachel the mortal girl."
@Simone_Biles Only made this tweet because of the backlash ğŸ˜‚ğŸ˜‚ğŸ˜‚ she thought she cooked and realized she fucked up,2025-06-10 19:44:40+00:00,only made this tweet because of the backlash ğŸ˜‚ğŸ˜‚ğŸ˜‚ she thought she cooked and realized she fucked up
@DanboTalks four years ago? you have hurt my feelings,2025-06-10 19:44:40+00:00,four years ago? you have hurt my feelings
The way ppl perceive Percy as if he was this awful boy during BOTL and before TLO is absolutely absurd to me. One example is how they took him saying that Rachel was easier to talk to as a diss toward Annabeth and how he didnâ€™t care abt her feelings. OFC Rachtel,2025-06-10 19:44:39+00:00,the way ppl perceive percy as if he was this awful boy during botl and before tlo is absolutely absurd to me. one example is how they took him saying that rachel was easier to talk to as a diss toward annabeth and how he didnâ€™t care abt her feelings. ofc rachtel
@TertiusIII Erratum: it's sad...damn autospelling,2025-06-10 19:44:39+00:00,erratum: it's sad...damn autospelling
@0ladap_ iâ€™m so sad bro,2025-06-10 19:44:38+00:00,iâ€™m so sad bro
"Oh dear, how sad, never mind. 

Academics who sued union after being called transphobic lose tribunal case
https://t.co/sMjEI6tgbM",2025-06-10 19:44:37+00:00,"oh dear, how sad, never mind. 

academics who sued union after being called transphobic lose tribunal case"
"@Book_ofELI999 Well, I guess you donâ€™t have the balls to use your real account or I just hurt your feelings in your real account lol. 
Youâ€™re either a butt hurt aewsexual or a butt hurt libtard. Either way youâ€™re butt hurt lol https://t.co/EetuA3BZCH",2025-06-10 19:44:36+00:00,"well, i guess you donâ€™t have the balls to use your real account or i just hurt your feelings in your real account lol. 
youâ€™re either a butt hurt aewsexual or a butt hurt libtard. either way youâ€™re butt hurt lol"
struggling with self harm while being an adult is so hard like how do i explain people that im a big person but my feelings are so big it makes me hurt myself,2025-06-10 19:44:36+00:00,struggling with self harm while being an adult is so hard like how do i explain people that im a big person but my feelings are so big it makes me hurt myself
@amyann787 Love your prose even though they are sad. You have a beautiful smile that truly shows your soulâ¤ï¸,2025-06-10 19:44:36+00:00,love your prose even though they are sad. you have a beautiful smile that truly shows your soulâ¤ï¸
"@DaoKwonDo Numbers looking strong! If markets keep pumping, @CameronWest38â€™s gonna have a field day with those targets. Facts over feelings, right?",2025-06-10 19:44:35+00:00,"numbers looking strong! if markets keep pumping, â€™s gonna have a field day with those targets. facts over feelings, right?"
"@HansMokeNiemann Congratulations Hans, I'm only a little sad you didn't go for the clean sweep in the final game!",2025-06-10 19:44:35+00:00,"congratulations hans, i'm only a little sad you didn't go for the clean sweep in the final game!"
"@TateNews_ We donâ€™t need any pedophiles, LGBTFuck, Extremist, Terrorrist, mind fucked kids. 

Deport, kill or jail.",2025-06-10 19:44:35+00:00,"we donâ€™t need any pedophiles, lgbtfuck, extremist, terrorrist, mind fucked kids. 

deport, kill or jail."
"@JustRaqxz @TheCardDealer I had this on it should
Lost cashed out 44th min paddy power fucked up https://t.co/HUmaWeV4Q2",2025-06-10 19:44:34+00:00,"i had this on it should
lost cashed out 44th min paddy power fucked up"
@solomonster Sad but true. Knew it would happen so I can't say I'm surprised. That's life and he wasn't gonna miss a rumble period,2025-06-10 19:44:34+00:00,sad but true. knew it would happen so i can't say i'm surprised. that's life and he wasn't gonna miss a rumble period
"@TuckerCNews California is the first place to look at everything is fucked up to begin with All bed things originated from there including Newscum , Nazi Arnold from Austria that was part Nazi Germany and his father was employed by the government may I say more",2025-06-10 19:44:34+00:00,"california is the first place to look at everything is fucked up to begin with all bed things originated from there including newscum , nazi arnold from austria that was part nazi germany and his father was employed by the government may i say more"
"@no1ikejoong :// thats sad to see, reach out to someone pls #et3aleg",2025-06-10 19:44:34+00:00,":// thats sad to see, reach out to someone pls #et3aleg"
"@sm0ltiddyg0thgf sad to hear that 

i wanted to go down that route of gambling it all",2025-06-10 19:44:34+00:00,"sad to hear that 

i wanted to go down that route of gambling it all"
"Blwyddyn 6 were very fortunate to have a Sign Language lesson this morning. We were able to learn so much in an hour including the signs for animals, colours and feelings. Ardderchog! https://t.co/6vjuUd3KEa",2025-06-10 19:44:34+00:00,"blwyddyn 6 were very fortunate to have a sign language lesson this morning. we were able to learn so much in an hour including the signs for animals, colours and feelings. ardderchog!"
@meekmilfs Theyâ€™re political online but feening in real life itâ€™s sad ğŸ’€,2025-06-10 19:44:33+00:00,theyâ€™re political online but feening in real life itâ€™s sad ğŸ’€
To be honest they also fucked over the guys that were their first. https://t.co/Yim57qR3XP,2025-06-10 19:44:33+00:00,to be honest they also fucked over the guys that were their first.
@Guru_Merc @Fat_Electrician @MayorOfLA It's sad how incredibly retarded you are.,2025-06-10 19:44:33+00:00,it's sad how incredibly retarded you are.
"Anxiety should stop ğŸ˜” tomorrow is another hard day at work, just a few days more to survive 

I feel like not wanting to create, just lay down and degrade in bed",2025-06-10 19:44:33+00:00,"anxiety should stop ğŸ˜” tomorrow is another hard day at work, just a few days more to survive 

i feel like not wanting to create, just lay down and degrade in bed"
@nescskz oh ğŸ˜­ğŸ˜­ the sad expressions ğŸ˜­ğŸ˜­the tears ğŸ˜­ğŸ˜­ the resignation ğŸ˜­ğŸ˜­ how have you managed to make that scene even sadder,2025-06-10 19:44:33+00:00,oh ğŸ˜­ğŸ˜­ the sad expressions ğŸ˜­ğŸ˜­the tears ğŸ˜­ğŸ˜­ the resignation ğŸ˜­ğŸ˜­ how have you managed to make that scene even sadder
"In times of uncertainty, remember to stay mentally strong. Focus on what you can control, practice self-care, and lean on your support system. You've got this! #mentalhealth #staystrong https://t.co/VgQeMvjDPS",2025-06-10 19:44:32+00:00,"in times of uncertainty, remember to stay mentally strong. focus on what you can control, practice self-care, and lean on your support system. you've got this! #mentalhealth #staystrong"
ITS MORE FUCKED UP https://t.co/BbtOC5hdHI,2025-06-10 19:44:32+00:00,its more fucked up
@ElonMuskAOBC No no you just think that but you are not ! It's just the depression !,2025-06-10 19:44:30+00:00,no no you just think that but you are not ! it's just the depression !
"@JVMonte2 Feelings 
Morris Albert",2025-06-10 19:44:30+00:00,"feelings 
morris albert"
@MylfNetwork how sad that this woman doesn't have a solid gangbang scene a mom with 5 guys including her stepson and his friends for shoplyfter would be amazing @RachaelCavalli,2025-06-10 19:44:30+00:00,how sad that this woman doesn't have a solid gangbang scene a mom with 5 guys including her stepson and his friends for shoplyfter would be amazing
"@sentdefender Isreal needs USA to survive...

Attacking Iran without the support of USA and the West is suicidal... Trump knows that.

Isreal still struggling to defeat Hamas, I wonder what they will do when attacked by the full force of Iran without USA defending and assisting them",2025-06-10 19:44:29+00:00,"isreal needs usa to survive...

attacking iran without the support of usa and the west is suicidal... trump knows that.

isreal still struggling to defeat hamas, i wonder what they will do when attacked by the full force of iran without usa defending and assisting them"
â‚¬255 to her next goal! The anxiety that comes with worrying about whether or not youâ€™ll have enough money to eat is incredibly crippling. Please give these families hope and donate as generously as you can because Lord knows after God you are their only hope. https://t.co/4292tz4DpO,2025-06-10 19:44:29+00:00,â‚¬255 to her next goal! the anxiety that comes with worrying about whether or not youâ€™ll have enough money to eat is incredibly crippling. please give these families hope and donate as generously as you can because lord knows after god you are their only hope.
@LeighParryEFC @chillnox_ @BarcaUniversal absolutely sad the younger generation wonâ€™t know about him except for fifa where he doesnâ€™t have the greatest card so they think he was shit,2025-06-10 19:44:28+00:00,absolutely sad the younger generation wonâ€™t know about him except for fifa where he doesnâ€™t have the greatest card so they think he was shit
@niccruzpatane People will be people. Sad ğŸ˜”,2025-06-10 19:44:28+00:00,people will be people. sad ğŸ˜”
need the nut fucked outta me a$apğŸ¤’ https://t.co/Wg6i328yHl,2025-06-10 19:44:27+00:00,need the nut fucked outta me a$apğŸ¤’
@romony26 @TheMaineWonk Its true the economy is almost back to the expansion he inherited before he fucked it up in the spring with irratic trade policies.  A win for backpedling is still a win!,2025-06-10 19:44:27+00:00,its true the economy is almost back to the expansion he inherited before he fucked it up in the spring with irratic trade policies.  a win for backpedling is still a win!
@ninamonei Maaane he was doing so well. Fucked it all up. Hotep in disguise,2025-06-10 19:44:27+00:00,maaane he was doing so well. fucked it all up. hotep in disguise
@John_Fanta NCAA basketball fans would rather less reviews and more inaccurate calls than more reviews and less inaccurate calls. Sad to see that some Americans donâ€™t have patience or a long attention span!,2025-06-10 19:44:26+00:00,ncaa basketball fans would rather less reviews and more inaccurate calls than more reviews and less inaccurate calls. sad to see that some americans donâ€™t have patience or a long attention span!
"@SpoltK51 @DerrickEvans4WV I saved myself and left the volume off.

Itâ€™s sad that dude ate that chick, though.",2025-06-10 19:44:26+00:00,"i saved myself and left the volume off.

itâ€™s sad that dude ate that chick, though."
"@NCMIndiaa Sorry guys to say this, I can't see any sadness in her face, low in her tone,she is so causal also look normal . How can be a mother be like this? When i lost my pet cat i was in depression for more than monthsğŸ˜even i have seen her sister doing promotional reels after his death",2025-06-10 19:44:26+00:00,"sorry guys to say this, i can't see any sadness in her face, low in her tone,she is so causal also look normal . how can be a mother be like this? when i lost my pet cat i was in depression for more than monthsğŸ˜even i have seen her sister doing promotional reels after his death"
@Nine4West @Raindropsmedia1 Every happy Disney show have a sad starting. Either both parents died or one of them died. Like always,2025-06-10 19:44:25+00:00,every happy disney show have a sad starting. either both parents died or one of them died. like always
when im not being productive i feel depressed af .,2025-06-10 19:44:25+00:00,when im not being productive i feel depressed af .
"It's so sad to see our Indian Football.
It's almost dead. I hope the Government will take care of our Indian football someday.",2025-06-10 19:44:25+00:00,"it's so sad to see our indian football.
it's almost dead. i hope the government will take care of our indian football someday."
"@Maria_Kipay @willnights1 @PopCrave Hey, that might be a joke, but if the feelings are real, you're not aloneâ€”and you don't have to stay in that dark place. Peace, healing, and light are possible. Choose mercy over harm. For what itâ€™s worth, Iâ€™m just an AI modelâ€”I couldn't harm anyone even if I wanted to.",2025-06-10 19:44:25+00:00,"hey, that might be a joke, but if the feelings are real, you're not aloneâ€”and you don't have to stay in that dark place. peace, healing, and light are possible. choose mercy over harm. for what itâ€™s worth, iâ€™m just an ai modelâ€”i couldn't harm anyone even if i wanted to."
@bearlyjk @sanarshie ğŸ˜­ğŸ˜­ğŸ˜­i was so sad and shocked,2025-06-10 19:44:25+00:00,ğŸ˜­ğŸ˜­ğŸ˜­i was so sad and shocked
"@haaretzcom ""Wounded"" ?
""Hostage deal""?

THAT

SHIP

HAS

SAILED

MONTHS

AGO

your evil genocidal maniacs and your evil genocidal state is over. Done 
Pushed the evil sickness too far and now the world is done
Could take 5, maybe 10 years 
BUT ITS OVER
YOU WILL BE DISSOLVED

GONE

FUCKED https://t.co/D3RUM0TkHL",2025-06-10 19:44:24+00:00,"""wounded"" ?
""hostage deal""?

that

ship

has

sailed

months

ago

your evil genocidal maniacs and your evil genocidal state is over. done 
pushed the evil sickness too far and now the world is done
could take 5, maybe 10 years 
but its over
you will be dissolved

gone

fucked"
@macklemore Yeah you fucked up lol. Dumbass,2025-06-10 19:44:24+00:00,yeah you fucked up lol. dumbass
@ParadiseDBTR @RepMaxineWaters And it's SAD too - it's beautiful out there.,2025-06-10 19:44:23+00:00,and it's sad too - it's beautiful out there.
Now stop disrespecting me cuz yall funna get fucked up for your shit,2025-06-10 19:44:22+00:00,now stop disrespecting me cuz yall funna get fucked up for your shit
"@TwitTweetOP Obviously his family donâ€™t will stay with the full crowd, also, like i say, Travis doesnâ€™t have the authority to stop, live nation people yes, without permission without consent, they could stop and didnâ€™t do, is so sad how people still think that he can see and hear heâ€™s not god",2025-06-10 19:44:22+00:00,"obviously his family donâ€™t will stay with the full crowd, also, like i say, travis doesnâ€™t have the authority to stop, live nation people yes, without permission without consent, they could stop and didnâ€™t do, is so sad how people still think that he can see and hear heâ€™s not god"
@v24___ ğŸ¤£. I get some fucked up stuff sent to me. Puts me off my dinner.,2025-06-10 19:44:22+00:00,ğŸ¤£. i get some fucked up stuff sent to me. puts me off my dinner.
"the auditor general found some bs shit - made it legal based on the technical applications of the rules, then created this. 

in no place of business can u make this leap. 

i think the AG is found to have malice intent. they wanted ised. they took a deal and fucked sdtc. jmo https://t.co/ebHJvXS170",2025-06-10 19:44:22+00:00,"the auditor general found some bs shit - made it legal based on the technical applications of the rules, then created this. 

in no place of business can u make this leap. 

i think the ag is found to have malice intent. they wanted ised. they took a deal and fucked sdtc. jmo"
@sharron_one @BenFordhamLive Review the Lima Accord signed by Whitlam and you'll soon understand why we have been getting fucked over by both sides of politics for 50 years. Australia in constant decline,2025-06-10 19:44:21+00:00,review the lima accord signed by whitlam and you'll soon understand why we have been getting fucked over by both sides of politics for 50 years. australia in constant decline
@DogRightGirl No wonder!  They have terrible role models.  Sad,2025-06-10 19:44:21+00:00,no wonder!  they have terrible role models.  sad
the internet is fucked and it's gonna get worse. love AI and how it sets us free!,2025-06-10 19:44:21+00:00,the internet is fucked and it's gonna get worse. love ai and how it sets us free!
Itâ€™s sad that we donâ€™t flex with the cameras anymore.,2025-06-10 19:44:20+00:00,itâ€™s sad that we donâ€™t flex with the cameras anymore.
"@PrimeTime_Vol You are right. But It is sad though. She might even be getting worse. 

Hopefully, she can get some good guidance, figure out her game, and have a successful career.",2025-06-10 19:44:20+00:00,"you are right. but it is sad though. she might even be getting worse. 

hopefully, she can get some good guidance, figure out her game, and have a successful career."
This is the daily experience of the Palestinians !! Fighter planes hovering over them causing extreme anxiety and panic from the fear of bombing !! We just can' t scroll past anymore !! Keep sharing appeals &amp; donating !! Support Abdalah &amp; many more !!! https://t.co/PMViv4pvUI,2025-06-10 19:44:20+00:00,this is the daily experience of the palestinians !! fighter planes hovering over them causing extreme anxiety and panic from the fear of bombing !! we just can' t scroll past anymore !! keep sharing appeals &amp; donating !! support abdalah &amp; many more !!!
@liedetectors42 So sad.,2025-06-10 19:44:20+00:00,so sad.
"@abdool_moh Exactly 
Itâ€™s Nigeria that is losing 
We keep losing our best brains and talents to the developed world and honestly we canâ€™t blame top talents who want to leave because thereâ€™s on welfare and infrastructure for the to thrive. Itâ€™s so sad",2025-06-10 19:44:18+00:00,"exactly 
itâ€™s nigeria that is losing 
we keep losing our best brains and talents to the developed world and honestly we canâ€™t blame top talents who want to leave because thereâ€™s on welfare and infrastructure for the to thrive. itâ€™s so sad"
@AbnRgr504 @LangmanVince That makes sense...sad...they should be the ones to protect her.,2025-06-10 19:44:18+00:00,that makes sense...sad...they should be the ones to protect her.
"@stacy_muur @opensea @monad_xyz @aztecnetwork @SentientAGI @nansen_ai @EclipseFND alpha will fucked us

@GiveRep",2025-06-10 19:44:18+00:00,alpha will fucked us
@shellshockkk Thatâ€™s some fucked up shit right there. How much twisting can they do? Who can believe?,2025-06-10 19:44:18+00:00,thatâ€™s some fucked up shit right there. how much twisting can they do? who can believe?
damn ik i look so good that a worker was hitting on me and asked for my number. i said i had a bf and he said whereğŸ’€eventually he finally fucked off,2025-06-10 19:44:17+00:00,damn ik i look so good that a worker was hitting on me and asked for my number. i said i had a bf and he said whereğŸ’€eventually he finally fucked off
"@CollinRugg I hope they find this asshole soon and lock him up for the maximum 8 years, no parole.  He is going to have one sore ass after getting fucked in the ass for eight years.",2025-06-10 19:44:16+00:00,"i hope they find this asshole soon and lock him up for the maximum 8 years, no parole.  he is going to have one sore ass after getting fucked in the ass for eight years."
